Distance (¦Ìm),u_eq
0.0,46003.0
1.096875,47288.0
2.19375,50372.0
3.2906250000000004,50886.0
4.3875,52942.0
5.484375,53456.0
6.581250000000001,52685.0
7.6781250000000005,50629.0
8.775,47545.0
9.871875000000001,38036.0
10.96875,35723.0
12.065625,26214.0
13.162500000000001,21845.0
14.259375,9509.0
15.356250000000001,8738.0
16.453125,5397.0
17.55,5140.0
18.646875,7196.0
19.743750000000002,9509.0
20.840625,12593.0
21.9375,15420.0
23.034375,19018.0
24.13125,21331.0
25.228125000000002,20303.0
26.325000000000003,19789.0
27.421875,19275.0
28.51875,18761.0
29.615625,18247.0
30.712500000000002,20303.0
31.809375000000003,23644.0
32.90625,26214.0
34.003125000000004,32896.0
35.1,39578.0
36.196875,50372.0
37.29375,56283.0
38.390625,60652.0
39.487500000000004,63736.0
40.584375,65278.0
41.68125,63736.0
42.778125,61423.0
43.875,59624.0
44.971875000000004,55769.0
46.06875,49858.0
47.165625,47288.0
48.2625,45232.0
49.359375,43690.0
50.456250000000004,41634.0
51.553125,40349.0
52.650000000000006,38550.0
53.746875,38550.0
54.84375,39578.0
55.940625000000004,40349.0
57.0375,41891.0
58.134375000000006,44975.0
59.23125,46260.0
60.328125,46003.0
61.425000000000004,46260.0
62.521875,47545.0
63.618750000000006,47802.0
64.715625,46774.0
65.8125,46003.0
66.909375,47802.0
68.00625000000001,47545.0
69.103125,46774.0
70.2,45489.0
